3.75247E-33;0.503952631
0.007596123;0.547722558
0.03015369;0.521749195
0.066987298;0.596284794
0.116977778;0.617590167
0.178606195;0.668153105
0.25;0.705830949
0.328989928;0.693896609
0.413175911;0.749336542
0.5;0.751658962
0.586824089;0.79401742
0.671010072;0.804565479
0.75;0.804473523
0.821393805;0.811877789
0.883022222;0.811320755
0.933012702;0.816901412
0.96984631;0.823532105
0.992403877;0.82943144
1;0.866134286
